,ticker,date,open,high,low,close,volume,dividend,split,adj_close,sma,rsi,slowd,slowk,roc,willr,std,mom,adx,obv,atr,cci,macd,trix,next_close,direction
2343,SPY,2019-10-29,303.0001,304.2300,302.8600,303.2100,44201626,0.0000,1.0000,298.5691,299.0971,63.0055,83.6321,85.2498,4.0993,-7.7098,3.9659499999999923,11.9400,15.0769,8585215533.0000,2.7121,149.3027,1.9169,0.0594,304.1400,1
2344,SPY,2019-10-30,303.4300,304.5500,301.9900,304.1400,49542312,0.0000,1.0000,299.4849,299.8757,64.6136,86.2240,87.9628,3.7171,-4.5657,3.5969499999999925,10.9000,15.1834,8634757845.0000,2.7012,138.2047,2.1140,0.0698,303.3300,-1
2345,SPY,2019-10-31,304.1300,304.1300,301.7300,303.3300,68955393,0.0000,1.0000,298.6873,300.3793,62.0824,85.4159,83.0350,2.3795,-13.5857,3.4938999999999965,7.0500,15.1682,8565802452.0000,2.6804,98.6386,2.1797,0.0789,306.1400,1
2346,SPY,2019-11-01,304.9160,306.1900,304.7400,306.1400,71071915,0.0000,1.0000,301.4542,301.1071,66.9234,86.5292,88.5898,3.4431,-0.5423,3.6325999999999965,10.1900,15.7901,8636874367.0000,2.6932,153.0065,2.4305,0.0888,307.3700,1
2347,SPY,2019-11-04,307.8500,308.0000,306.9600,307.3700,60270655,0.0000,1.0000,302.6654,301.7136,68.8011,86.5168,87.9256,2.8406,-5.7221,4.227850000000018,8.4900,16.8580,8697145022.0000,2.6337,161.6137,2.6974,0.0994,307.0300,-1
2348,SPY,2019-11-05,307.5900,307.9195,306.7100,307.0300,42809998,0.0000,1.0000,302.3306,302.3300,67.6578,89.2118,91.1202,2.8921,-8.8102,4.449450000000013,8.6300,17.7260,8654335024.0000,2.5320,128.6560,2.8487,0.1096,307.1000,1
2349,SPY,2019-11-06,307.0300,307.4000,306.0600,307.1000,46402927,0.0000,1.0000,302.3995,302.8886,67.7765,88.5850,86.7092,2.6129,-8.1744,4.610549999999989,7.8200,18.2026,8700737951.0000,2.4469,103.4858,2.9403,0.1186,308.1800,1
2350,SPY,2019-11-07,308.5758,309.6500,307.6600,308.1800,53823043,0.0000,1.0000,303.4630,303.6179,69.6290,85.9694,80.0788,3.4265,-13.1779,4.546699999999987,10.2100,19.2800,8754560994.0000,2.4542,128.0660,3.0648,0.1272,308.9400,1
2351,SPY,2019-11-08,307.8000,309.0036,307.0300,308.9400,49019213,0.0000,1.0000,304.2114,304.2571,70.8970,81.8104,78.6433,2.9834,-6.3649,4.710650000000015,8.9500,19.9546,8803580207.0000,2.4199,101.7635,3.1880,0.1352,308.3500,-1
2352,SPY,2019-11-11,307.4200,308.5400,307.2700,308.3500,35775777,0.0000,1.0000,303.6304,304.9243,68.5059,76.6932,71.3574,3.1236,-11.6540,4.410899999999998,9.3400,20.5810,8767804430.0000,2.3663,81.8181,3.2011,0.1417,309.0000,1
2353,SPY,2019-11-12,308.7500,309.9900,308.1500,309.0000,46141997,0.0000,1.0000,304.2705,305.5757,69.7176,74.3136,72.9401,3.0412,-9.4018,4.13300000000001,9.1200,21.5888,8813946427.0000,2.3287,95.3946,3.2267,0.1471,309.1000,1
2354,SPY,2019-11-13,307.9100,309.5400,307.6600,309.1000,54261698,0.0000,1.0000,304.3689,306.1993,69.9094,71.2692,69.5100,2.9064,-8.6329,3.7212000000000103,8.7300,22.2403,8868208125.0000,2.2967,80.0322,3.2180,0.1511,309.5500,1
2355,SPY,2019-11-14,308.7900,309.6400,308.0900,309.5500,51148052,0.0000,1.0000,304.8120,306.7671,70.8056,73.0252,76.6256,2.6359,-5.3269,3.3951499999999726,7.9500,22.8771,8919356177.0000,2.2433,83.7195,3.2105,0.1542,311.7900,1
2356,SPY,2019-11-15,311.0200,311.8400,310.2600,311.7900,61990853,0.0000,1.0000,307.0178,307.3736,74.8248,76.9311,84.6578,2.7992,-0.4946,3.5807499999999948,8.4900,24.1209,8981347030.0000,2.2467,145.5927,3.3466,0.1578,312.0200,1
2357,SPY,2019-11-18,311.5300,312.2800,311.0300,312.0200,49285964,0.0000,1.0000,307.2442,308.0029,75.2023,84.6959,92.8044,2.9056,-2.4645,3.5516999999999825,8.8100,25.3943,9030632994.0000,2.1755,146.9087,3.4335,0.1613,311.9300,-1
2358,SPY,2019-11-19,312.6800,312.6900,311.2200,311.9300,67663099,0.0000,1.0000,307.1556,308.5593,74.7301,90.0617,92.7230,2.5613,-6.9343,3.4638999999999953,7.7900,26.6893,8962969895.0000,2.1251,140.7107,3.4553,0.1643,310.7700,-1
2359,SPY,2019-11-20,311.2800,311.8500,309.0600,310.7700,79200298,0.0000,1.0000,306.0134,309.0907,68.7389,88.2340,79.1746,2.4528,-24.1509,2.784549999999996,7.4400,26.5245,8883769597.0000,2.1783,75.0682,3.3404,0.1653,310.2700,-1
2360,SPY,2019-11-21,310.8900,311.0100,309.3900,310.2700,54403450,0.0000,1.0000,305.5210,309.3857,66.2726,76.9086,58.8283,1.3491,-36.5008,2.5263000000000204,4.1300,26.3715,8829366147.0000,2.1384,48.2188,3.1725,0.1643,310.9600,1
2361,SPY,2019-11-22,311.0900,311.2400,309.8500,310.9600,44803329,0.0000,1.0000,306.2005,309.6421,67.9800,61.9938,47.9786,1.1680,-26.0935,2.4452999999999747,3.5900,26.3170,8874169476.0000,2.0850,58.7760,3.0598,0.1621,313.3700,1
2362,SPY,2019-11-25,311.9800,313.3700,311.9800,313.3700,48606151,0.0000,1.0000,308.5736,310.0950,73.1018,56.2328,61.8916,2.0649,-0.0000,2.579699999999974,6.3400,27.0055,8922775627.0000,2.1082,137.0197,3.1289,0.1607,314.0800,1
2363,SPY,2019-11-26,313.4100,314.2800,313.0600,314.0800,37515200,0.0000,1.0000,309.2727,310.5936,74.4009,64.2357,82.8367,2.2729,-2.7586,2.6844000000000108,6.9800,27.9201,8960290827.0000,2.0447,153.5756,3.2040,0.1602,315.4800,1
2364,SPY,2019-11-27,314.6100,315.4800,314.3700,315.4800,44260649,0.0000,1.0000,310.6513,311.1150,76.7822,81.1504,98.7229,2.3687,-0.0000,3.0815000000000055,7.3000,29.1077,9004551476.0000,1.9987,168.2786,3.3380,0.1609,314.3100,-1
2365,SPY,2019-11-29,314.8600,315.1300,314.0600,314.3100,36592740,0.0000,1.0000,309.4992,311.4986,70.8506,91.1184,91.7957,1.7382,-14.2509,3.1693500000000085,5.3700,29.9893,8967958736.0000,1.9574,121.0167,3.3116,0.1610,311.6400,-1
2366,SPY,2019-12-02,314.5900,314.6600,311.1700,311.6400,75719967,0.0000,1.0000,306.8701,311.7336,59.5457,84.6310,63.3744,1.0670,-49.1049,2.8862499999999898,3.2900,29.0192,8892238769.0000,2.0668,36.8902,3.0402,0.1584,309.5500,-1
2367,SPY,2019-12-03,308.6500,309.6400,307.1300,309.5500,74784721,0.0000,1.0000,304.8120,311.7729,52.4860,64.9573,39.7018,0.1780,-71.0180,2.809349999999995,0.5500,27.5241,8817454048.0000,2.2413,-112.6669,2.6262,0.1520,311.4600,1
2368,SPY,2019-12-04,310.7000,312.1200,310.3200,311.4600,49007961,0.0000,1.0000,306.6928,311.9414,57.4508,44.5524,30.5811,0.7635,-48.1437,2.5877000000000123,2.3600,25.9232,8866462009.0000,2.2648,-20.2739,2.4243,0.1446,312.0200,1
2369,SPY,2019-12-05,312.2300,312.2500,310.5800,312.0200,40657041,0.0000,1.0000,307.2442,312.1179,58.8098,39.2013,47.3211,0.7979,-41.4371,2.389099999999985,2.4700,24.4831,8907119050.0000,2.2223,-15.7973,2.2831,0.1371,314.8700,1
2370,SPY,2019-12-06,314.1100,315.3100,314.1100,314.8700,48926121,0.0000,1.0000,310.0506,312.3379,64.9460,49.0343,69.2008,0.9878,-7.3054,2.607500000000016,3.0800,24.1414,8956045171.0000,2.2986,114.7557,2.3739,0.1317,313.8800,-1
2371,SPY,2019-12-09,314.4400,315.1800,313.8000,313.8800,34788380,0.0000,1.0000,309.0758,312.4707,61.5177,65.3144,79.4215,0.5961,-19.1617,2.66934999999998,1.8600,23.6883,8921256791.0000,2.2330,79.2228,2.3390,0.1268,313.5300,-1
2372,SPY,2019-12-10,313.8200,314.5500,312.8100,313.5300,52609340,0.0000,1.0000,308.7311,312.5850,60.3057,76.3705,80.4893,0.5129,-23.3533,2.688749999999999,1.6000,22.8319,8868647451.0000,2.1978,46.0946,2.2570,0.1220,314.4200,1
2373,SPY,2019-12-11,314.0300,314.7000,313.5312,314.4200,46889653,0.0000,1.0000,309.6075,312.8457,62.3376,78.6404,76.0103,1.1745,-12.6946,2.662349999999975,3.6500,22.0895,8915537104.0000,2.1244,60.9905,2.2381,0.1178,317.1300,1
2374,SPY,2019-12-12,314.4300,317.9900,314.1700,317.1300,96035635,0.0000,1.0000,312.2760,313.3357,67.7510,77.6010,76.3034,2.2110,-7.9190,2.903700000000015,6.8600,22.4334,9011572739.0000,2.2455,134.1499,2.4139,0.1161,317.3200,1
2375,SPY,2019-12-13,316.8700,318.6700,316.0200,317.3200,81489263,0.0000,1.0000,312.4631,313.7900,68.0972,77.6095,80.5147,2.0453,-11.6984,3.1002499999999884,6.3600,22.9380,9093062002.0000,2.2744,153.2463,2.5393,0.1159,319.5000,1
2376,SPY,2019-12-16,319.1800,320.1500,317.2542,319.5000,82723814,0.0000,1.0000,314.6098,314.2279,71.8337,80.2177,83.8349,1.9562,-4.9923,3.793599999999998,6.1300,23.7930,9175785816.0000,2.3188,176.4147,2.7826,0.1180,319.5700,1
2377,SPY,2019-12-17,319.9200,320.2500,319.4800,319.5700,61062693,0.0000,1.0000,314.6787,314.6200,71.9473,83.4483,85.9953,1.7480,-5.1829,4.316100000000006,5.4900,24.6128,9236848509.0000,2.2081,160.2917,2.9470,0.1214,319.5900,1
2378,SPY,2019-12-18,320.0000,320.2500,319.5300,319.5900,48721894,0.0000,1.0000,314.6984,314.9136,71.9821,86.6288,90.0561,1.3028,-5.0305,4.7207500000000095,4.1100,25.3741,9285570403.0000,2.1018,127.7587,3.0439,0.1251,320.9000,1
2379,SPY,2019-12-19,319.7999,320.9800,319.5246,320.9000,85248597,0.0000,1.0000,315.9883,315.3843,74.2350,89.5073,92.4703,2.0967,-0.5776,5.242899999999992,6.5900,26.2886,9370819000.0000,2.0557,114.7952,3.1895,0.1295,320.7300,-1
2380,SPY,2019-12-20,320.4600,321.9742,319.3873,320.7300,149214080,1.5700,1.0000,317.3669,316.0336,73.4100,89.8612,87.0572,2.9168,-8.3817,5.37390000000002,9.0900,27.4107,9221604920.0000,2.0936,100.6121,3.2538,0.1337,321.2200,1
2381,SPY,2019-12-23,321.5900,321.6500,321.0600,321.2200,52980805,0.0000,1.0000,317.8518,316.8671,74.2966,86.8283,80.9574,3.7700,-6.4715,4.9883000000000095,11.6700,28.4526,9274585725.0000,2.0098,100.9819,3.3061,0.1377,321.2300,1
2382,SPY,2019-12-24,321.4700,321.5200,320.9000,321.2300,20270007,0.0000,1.0000,317.8617,317.5650,74.3155,79.9735,71.9057,3.1368,-6.5314,4.706099999999992,9.7700,29.3045,9294855732.0000,1.9105,87.6998,3.3102,0.1409,322.9400,1
2383,SPY,2019-12-26,321.6500,322.9500,321.6400,322.9400,30854382,0.0000,1.0000,319.5537,318.3450,77.3676,77.8207,80.5989,3.4998,-0.0986,4.525499999999994,10.9200,30.5167,9325710114.0000,1.8969,105.9989,3.4122,0.1445,322.8600,-1
2384,SPY,2019-12-27,323.7400,323.8000,322.2800,322.8600,42523486,0.0000,1.0000,319.4746,318.9157,76.9071,78.5737,83.2164,2.5376,-8.5532,4.5916,7.9900,31.8707,9283186628.0000,1.8700,106.1712,3.4467,0.1477,321.0800,-1
2385,SPY,2019-12-30,322.9500,323.1000,320.5500,321.0800,49652827,0.0000,1.0000,317.7132,319.4300,67.3087,76.2412,64.9083,2.2939,-24.7498,4.143049999999988,7.2000,31.8956,9233533801.0000,1.9186,64.2787,3.2926,0.1488,321.8600,1
2386,SPY,2019-12-31,320.5300,322.1300,320.1500,321.8600,57059907,0.0000,1.0000,318.4851,320.0250,69.1270,65.1365,47.2850,2.6568,-18.8922,3.4239000000000033,8.3300,31.6549,9290593708.0000,1.9229,53.3696,3.1965,0.1487,324.8700,1
2387,SPY,2020-01-02,323.5400,324.8900,322.5300,324.8700,59037072,0.0000,1.0000,321.4635,320.7714,74.9235,55.4794,54.2450,3.3236,-0.1866,3.0319999999999823,10.4500,32.3090,9349630780.0000,2.0020,149.3890,3.3249,0.1497,322.4100,-1
2388,SPY,2020-01-03,321.1600,323.6400,321.1000,322.4100,77708081,0.0000,1.0000,319.0293,321.1486,64.2983,55.4107,64.7022,1.6649,-27.9594,2.6783000000000072,5.2800,32.0361,9271922699.0000,2.1283,68.5862,3.1913,0.1492,323.6400,1
2389,SPY,2020-01-06,320.4900,323.7300,320.3600,323.6400,55596982,0.0000,1.0000,320.2464,321.6000,66.8311,64.1920,73.6287,1.9917,-16.3703,2.3144499999999937,6.3200,31.3557,9327519681.0000,2.2170,71.0529,3.1485,0.1483,322.7300,-1
2390,SPY,2020-01-07,323.0200,323.5400,322.2400,322.7300,40461249,0.0000,1.0000,319.3459,321.8307,63.2556,65.6368,58.5795,1.0110,-39.2535,2.1756500000000187,3.2300,30.7240,9287058432.0000,2.1586,73.8928,3.0064,0.1462,324.4500,1
2391,SPY,2020-01-08,322.9400,325.7800,322.6700,324.4500,68177241,0.0000,1.0000,321.0479,322.1793,66.8641,66.6828,67.8401,1.5271,-20.8050,2.1774499999999932,4.8800,30.9143,9355235673.0000,2.2266,140.2809,2.9981,0.1442,326.6500,1
2392,SPY,2020-01-09,326.1500,326.7300,325.5200,326.6500,48421935,0.0000,1.0000,323.2248,322.6836,70.8125,67.5438,76.2119,2.2091,-1.0895,2.5107500000000016,7.0600,31.3777,9403657608.0000,2.2304,215.5483,3.1328,0.1438,325.7100,-1
2393,SPY,2020-01-10,327.2899,327.4600,325.2000,325.7100,53028660,0.0000,1.0000,322.2947,323.0271,67.1317,75.7460,83.1858,1.4989,-21.6780,2.6456000000000017,4.8100,32.0203,9350628948.0000,2.2325,160.9322,3.1278,0.1434,327.9500,1
2394,SPY,2020-01-13,326.3900,327.9600,325.9200,327.9500,47026115,0.0000,1.0000,324.5112,323.5429,71.0001,83.5683,91.3071,2.2511,-0.1280,3.073650000000015,7.2200,32.7611,9397655063.0000,2.2338,161.4248,3.2668,0.1443,327.4500,-1
2395,SPY,2020-01-14,327.4700,328.6200,326.8440,327.4500,62784185,0.0000,1.0000,324.0164,323.9879,69.0467,86.5547,85.1711,1.9395,-13.8135,3.2538999999999874,6.2300,33.6379,9334870878.0000,2.2011,138.4595,3.2987,0.1453,328.1900,1
2396,SPY,2020-01-15,327.3500,329.0200,327.2600,328.1900,71870739,0.0000,1.0000,324.7487,324.4850,70.3470,87.5409,86.1445,2.1667,-9.3574,3.4128499999999917,6.9600,34.5663,9406741617.0000,2.1696,128.5031,3.3450,0.1464,330.9200,1
2397,SPY,2020-01-16,329.7000,330.9200,329.4500,330.9200,53788867,0.0000,1.0000,327.4500,325.0550,74.5882,85.8395,86.2028,2.4710,-0.0000,4.145849999999996,7.9800,35.9220,9460530484.0000,2.2096,155.0773,3.5610,0.1494,331.9500,1
2398,SPY,2020-01-17,331.7000,332.1800,330.8539,331.9500,95778839,0.0000,1.0000,328.4692,325.7043,75.9839,87.9600,91.5327,2.8155,-1.9119,4.80680000000001,9.0900,37.4619,9556309323.0000,2.1465,150.0716,3.7719,0.1537,331.3000,-1
2399,SPY,2020-01-21,330.9000,332.1800,330.8200,331.3000,77624157,0.0000,1.0000,327.8261,326.4343,73.2498,90.3378,93.2780,3.1830,-7.3150,4.84790000000001,10.2200,38.8642,9478685166.0000,2.0903,124.9581,3.8422,0.1578,331.3400,1
2400,SPY,2020-01-22,332.2400,332.9500,331.1700,331.3400,48705035,0.0000,1.0000,327.8656,327.1114,73.3134,89.5523,83.8463,2.9454,-12.7879,4.793299999999988,9.4800,40.3395,9527390201.0000,2.0681,114.6542,3.8567,0.1613,331.7200,1
2401,SPY,2020-01-23,330.6300,332.1682,329.4100,331.7200,51828259,0.0000,1.0000,328.2417,327.6007,73.9475,83.5378,73.4891,2.1085,-9.7697,5.004300000000001,6.8500,40.3186,9579218460.0000,2.1174,84.6582,3.8544,0.1640,328.7700,-1
2402,SPY,2020-01-24,332.4400,332.5300,327.3600,328.7700,87465785,0.0000,1.0000,325.3226,328.0550,61.6925,70.4654,54.0609,1.9726,-33.2010,4.524149999999992,6.3600,38.9710,9491752675.0000,2.3355,40.5025,3.5734,0.1636,323.5000,-1
2403,SPY,2020-01-27,323.0300,325.1200,322.6600,323.5000,83797934,0.0000,1.0000,320.1079,328.0450,46.7780,53.4768,32.8804,-0.0433,-88.2353,4.5464000000000055,-0.1400,36.7969,9407954741.0000,2.6051,-110.8941,2.8921,0.1568,326.8900,1
2404,SPY,2020-01-28,325.0600,327.8500,323.6038,326.8900,63519891,0.0000,1.0000,323.4623,328.3421,54.4127,37.2576,24.8316,1.2890,-58.8921,4.0181499999999915,4.1600,34.5961,9471474632.0000,2.7297,-61.0056,2.5958,0.1484,326.6200,-1
2405,SPY,2020-01-29,328.3800,328.6300,326.4000,326.6200,53714641,0.0000,1.0000,323.1951,328.4971,53.7514,29.1698,29.7976,0.6688,-61.5160,3.7594500000000153,2.1700,32.8180,9417759991.0000,2.6940,-38.5478,2.3125,0.1388,327.6800,1
2406,SPY,2020-01-30,324.3600,327.9100,323.5400,327.6800,75184385,0.0000,1.0000,324.2440,328.5707,56.0119,32.8865,44.0302,0.3153,-51.2148,3.698650000000015,1.0300,30.8389,9492944376.0000,2.8137,-64.6865,2.1488,0.1293,321.7300,-1
2407,SPY,2020-01-31,327.0000,327.1700,320.7300,321.7300,113659402,0.0000,1.0000,318.3564,328.2864,43.2371,36.1249,34.5470,-1.2219,-91.8167,4.43889999999999,-3.9800,29.8485,9379284974.0000,3.1092,-143.9891,1.5213,0.1157,324.1200,1
2408,SPY,2020-02-03,323.3500,326.1600,323.2200,324.1200,68931216,0.0000,1.0000,320.7214,328.0129,48.3344,38.0181,35.4769,-1.1679,-72.2586,4.723000000000013,-3.8300,28.9289,9448216190.0000,3.2035,-94.2702,1.2031,0.1016,329.0600,1
2409,SPY,2020-02-04,328.0700,330.0100,327.7200,329.0600,61704740,0.0000,1.0000,325.6096,328.1279,56.9414,39.4894,48.4442,0.4917,-31.8331,4.733100000000007,1.6100,27.0348,9509920930.0000,3.3954,20.1502,1.3341,0.0912,332.8600,1
2410,SPY,2020-02-05,332.2701,333.0900,330.6700,332.8600,64864742,0.0000,1.0000,329.3697,328.4614,62.1630,53.6196,76.9378,1.4230,-1.8608,5.0745000000000005,4.6700,26.1470,9574785672.0000,3.4407,89.7575,1.7247,0.0863,333.9800,1
2411,SPY,2020-02-06,333.9100,334.1900,332.8000,333.9800,49982975,0.0000,1.0000,330.4780,328.6800,63.5654,73.6098,95.4473,0.9247,-1.5602,5.437449999999984,3.0600,25.6023,9624768647.0000,3.2943,111.0386,2.1004,0.0858,332.2000,-1
2412,SPY,2020-02-07,332.8200,333.9941,331.6000,332.2000,64074382,0.0000,1.0000,328.7166,328.6979,59.7735,88.3993,92.8129,0.0753,-14.7845,5.462400000000002,0.2500,24.6637,9560694265.0000,3.2300,84.3005,2.2288,0.0867,334.6800,1
2413,SPY,2020-02-10,331.2300,334.7500,331.1900,334.6800,41779456,0.0000,1.0000,331.1706,328.9393,63.0782,93.7871,93.1012,1.0202,-0.4993,5.862599999999986,3.3800,24.0018,9602473721.0000,3.2535,97.5014,2.5019,0.0900,335.2600,1
2414,SPY,2020-02-11,336.1697,337.0200,334.6840,335.2600,54773045,0.0000,1.0000,331.7445,329.2193,63.8267,90.0989,84.3824,1.1831,-10.8042,6.299850000000021,3.9200,23.9780,9657246766.0000,3.1883,125.5146,2.7336,0.0950,337.4200,1
2415,SPY,2020-02-12,336.8300,337.6500,336.4300,337.4200,42844434,0.0000,1.0000,333.8819,329.6264,66.5465,88.9087,89.2425,1.7183,-1.3593,7.0084500000000105,5.7000,24.1107,9700091200.0000,3.1313,129.7808,3.0563,0.1021,337.0600,-1
2416,SPY,2020-02-13,335.8621,338.1200,335.5600,337.0600,54038002,0.0000,1.0000,333.5257,330.2186,65.6604,86.0336,84.4758,2.5215,-6.0955,7.555949999999996,8.2900,23.8698,9646053198.0000,3.0905,102.7050,3.2455,0.1097,337.6000,1
2417,SPY,2020-02-14,337.5100,337.7300,336.2000,337.6000,64518123,0.0000,1.0000,334.0600,331.2257,66.3835,88.3105,91.2134,4.3586,-2.9902,7.5041499999999814,14.1000,23.6461,9710571321.0000,2.9790,94.0776,3.3999,0.1175,336.7300,-1
2418,SPY,2020-02-18,336.5100,337.6677,335.2100,336.7300,57195407,0.0000,1.0000,333.1991,331.9286,64.0437,84.8682,78.9155,3.0102,-7.9931,7.553049999999985,9.8400,23.0006,9653375914.0000,2.9418,75.8160,3.4127,0.1240,338.3400,1
2419,SPY,2020-02-19,337.7900,339.0800,337.4800,338.3400,48587393,0.0000,1.0000,334.7922,332.7657,66.4037,82.5897,77.6403,3.5883,-4.0327,7.586100000000016,11.7200,22.8424,9701963307.0000,2.8995,94.7846,3.5123,0.1302,336.9500,-1
2420,SPY,2020-02-20,337.7423,338.6400,333.6817,336.9500,73891268,0.0000,1.0000,333.4168,333.4279,62.5845,74.5150,66.9892,2.8290,-11.6076,7.430949999999996,9.2700,21.2206,9628072039.0000,3.0466,56.8727,3.4394,0.1347,333.4800,-1
2421,SPY,2020-02-21,335.4700,335.8100,332.5800,333.4800,113656552,0.0000,1.0000,329.9832,334.2671,54.2033,65.4618,51.7559,3.6521,-35.3090,5.625249999999994,11.7500,20.0808,9514415487.0000,3.1411,-3.7230,3.0662,0.1349,322.4200,-1
2422,SPY,2020-02-24,323.1400,333.5623,321.2400,322.4200,160991237,0.0000,1.0000,319.0392,334.1457,37.1338,48.5821,27.0012,-0.5245,-93.3857,6.1334500000000105,-1.7000,21.4764,9353424250.0000,3.7969,-210.3034,1.8567,0.1240,312.6500,-1
2423,SPY,2020-02-25,323.9400,324.6100,311.6900,312.6500,217564684,0.0000,1.0000,309.3716,332.9736,28.5736,28.9152,7.9885,-4.9869,-96.4951,10.228950000000026,-16.4100,23.8398,9135859566.0000,4.4485,-300.9454,0.1085,0.0992,311.5000,-1
2424,SPY,2020-02-26,314.1800,318.1100,310.7000,311.5000,192818004,0.0000,1.0000,308.2337,331.4479,27.7624,13.1057,4.3275,-6.4171,-97.1811,13.171899999999994,-21.3600,26.1217,8943041562.0000,4.6601,-214.0479,-1.3541,0.0655,297.5100,-1
2425,SPY,2020-02-27,305.4600,311.5637,297.5100,297.5100,282544492,0.0000,1.0000,294.3904,328.8429,20.2355,4.8129,2.1227,-10.9198,-100.0000,18.50155000000001,-36.4700,29.1197,8660497070.0000,5.3310,-209.9733,-3.6006,0.0175,296.2600,-1
2426,SPY,2020-02-28,288.7000,297.8920,285.5400,296.2600,384911854,0.0000,1.0000,293.1535,326.2757,19.7211,4.9486,8.3954,-10.8188,-79.9776,22.27755000000002,-35.9400,32.3910,8275585216.0000,5.8325,-187.9955,-5.4194,-0.0385,309.0900,1
2427,SPY,2020-03-02,298.2100,309.1600,294.4600,309.0900,237377617,0.0000,1.0000,305.8490,324.4479,37.3324,12.6838,27.5331,-7.6461,-56.0142,22.91040000000001,-25.5900,33.2024,8512962833.0000,6.4659,-101.4537,-5.7591,-0.0877,300.2400,-1
2428,SPY,2020-03-03,309.5000,313.8400,297.5700,300.2400,298851919,0.0000,1.0000,297.0918,321.9464,32.1011,26.1687,42.5776,-10.4456,-72.5439,24.21165000000002,-35.0200,33.1978,8214110914.0000,7.1662,-85.4079,-6.6657,-0.1363,312.8600,1
2429,SPY,2020-03-04,306.1200,313.1000,303.3300,312.8600,175893889,0.0000,1.0000,309.5794,320.1921,44.1250,45.8088,67.3157,-7.2788,-48.9727,23.53865000000002,-24.5600,33.1936,8390004803.0000,7.5729,-49.9780,-6.2932,-0.1729,302.4600,-1
2430,SPY,2020-03-05,304.9800,308.4700,300.0100,302.4600,185533970,0.0000,1.0000,299.2885,317.7207,38.1321,59.0154,67.1529,-10.2652,-68.3975,23.34805,-34.6000,33.4631,8204470833.0000,7.9499,-68.6743,-6.7593,-0.2070,297.4600,-1
2431,SPY,2020-03-06,293.1500,298.7800,290.2300,297.4600,228315219,0.0000,1.0000,294.3409,314.8536,35.6269,65.5948,62.3159,-11.8898,-77.7363,23.002050000000025,-40.1400,34.4054,7976155614.0000,8.2556,-96.0146,-7.4464,-0.2411,274.2300,-1
2432,SPY,2020-03-09,275.3000,284.1900,273.4500,274.2300,305980554,0.0000,1.0000,271.3545,310.3893,26.8131,53.4165,30.7806,-18.5609,-98.8115,25.93379999999999,-62.5000,36.1233,7670175060.0000,9.3809,-160.1446,-9.7529,-0.2898,288.4200,1
2433,SPY,2020-03-10,284.6400,288.5200,273.5000,288.4200,274894230,0.0000,1.0000,285.3957,306.8236,37.0567,38.8443,23.4364,-14.7544,-77.0364,24.41239999999999,-49.9200,37.0630,7945069290.0000,9.7837,-118.1950,-10.3168,-0.3351,274.3600,-1
2434,SPY,2020-03-11,280.7000,281.9400,270.8800,274.3600,254604444,0.0000,1.0000,271.4831,302.3529,32.2414,23.5106,16.3148,-18.5755,-94.6404,23.968800000000016,-62.5900,38.0673,7690464846.0000,10.3377,-141.5882,-11.7627,-0.3856,248.1100,-1
2435,SPY,2020-03-12,256.0000,266.6600,247.6800,248.1100,389612072,0.0000,1.0000,245.5084,296.2550,25.5627,18.5676,15.9515,-25.5997,-99.4993,28.42519999999999,-85.3700,39.8988,7300852774.0000,11.5050,-194.5515,-14.8555,-0.4556,269.3200,1
2436,SPY,2020-03-13,263.0900,271.4754,248.5237,269.3200,326142197,0.0000,1.0000,266.4960,292.4621,36.9309,17.7651,21.0288,-16.4692,-71.8705,27.967749999999995,-53.1000,40.9632,7626994971.0000,12.3522,-126.0349,-15.4174,-0.5190,239.8500,-1
2437,SPY,2020-03-16,241.1800,256.9000,237.3600,239.8500,295019288,0.0000,1.0000,237.3350,287.2621,30.0613,18.8486,19.5653,-23.2848,-96.9164,33.177100000000024,-72.8000,42.3377,7331975683.0000,13.7527,-158.0050,-18.0328,-0.5959,252.8000,1
2438,SPY,2020-03-17,245.0400,256.1700,237.0700,252.8000,260566279,0.0000,1.0000,250.1492,283.0693,35.7197,23.8548,30.9704,-18.8443,-79.5102,34.023799999999994,-58.7000,43.6234,7592541962.0000,14.1347,-119.5389,-18.8433,-0.6677,240.0000,-1
2439,SPY,2020-03-18,236.2500,248.3700,228.0200,240.0000,324845381,0.0000,1.0000,237.4834,278.9614,32.8874,24.3444,22.4975,-19.3304,-86.0405,37.205599999999976,-57.5100,45.1029,7267696581.0000,14.8951,-126.5758,-20.2847,-0.7412,240.5100,1
2440,SPY,2020-03-19,239.2500,247.3800,232.2200,240.5100,288124389,0.0000,1.0000,237.9881,274.9793,33.1150,27.9746,30.4558,-18.8179,-85.4463,39.21865,-55.7500,46.4767,7555820970.0000,14.9140,-102.0968,-21.1422,-0.8112,228.8000,-1
